时间,支架1,支架2,支架3,支架4,支架5,支架6,支架7,支架8,支架9,支架10,支架11,支架12,支架13,支架14,支架15,支架16,支架17,支架18,支架19,支架20,支架21,支架22,支架23,支架24,支架25,支架26,支架27,支架28,支架29,支架30,支架31,支架32,支架33,支架34,支架35,支架36,支架37,支架38,支架39,支架40,支架41,支架42,支架43,支架44,支架45,支架46,支架47,支架48,支架49,支架50
2023-01-20 23:00:00,89.57687404470484,110.21398583992902,103.2214250040701,99.92611004561596,82.37012127866393,84.26173429537019,77.74936965323106,109.09771456774642,98.12543402930723,101.96895798797942,76.53082089351253,113.44385431831873,107.76012368845171,84.12084806493141,82.8616121337136,82.49767013194578,88.90021582678744,94.04884652317499,92.30178546360575,89.0200045064478,101.01373922151053,80.86913380720956,90.07381316775735,90.5384812473812,96.58678570614735,109.56145563423797,86.89108333246844,92.58050113277747,101.42401436997646,75.74803607122296,95.30788246208874,84.47246534893186,79.88085344517486,112.83551566775611,112.31907777393302,107.95634532536603,83.09575253009177,75.93681454955137,100.88791765722753,94.25006751019068,80.0467970808484,93.27134794087586,76.43606669962095,116.65674619618414,82.64603397717238,97.55185945932712,86.29378352391014,98.2203312534949,97.65644522330584,81.57161328033439
2023-01-21 00:00:00,92.32911910636496,115.22602614842067,105.87241780571775,99.54047978996033,85.94959288942833,82.28009023869447,77.1834101529257,110.23077253754268,100.763972316874,107.1593355933982,76.10635164410304,115.66930717478469,107.63445731237948,79.68433173157449,81.74006436910504,85.61605851415514,87.40111308996883,94.9474943787697,95.41073943079753,83.7548953745397,99.38466806245955,78.6418342610279,84.15524206155182,89.54451548341679,95.0616842744244,105.41013705811618,85.19239471320107,96.26639049325046,98.80444821906279,73.51166757379754,102.52640839451752,80.11405802690739,73.73270134399475,112.48192258998327,114.41145217859635,109.24918283052912,86.25853728393831,74.54991796639604,102.59838707625799,93.01832351216743,83.63086039859313,97.41418027083613,77.68419181914274,110.5856822042297,85.60352111990456,101.00750528067222,87.1971654863278,97.98979730557454,98.21618932453586,79.90158594737525
2023-01-21 01:00:00,90.00461700403322,113.05479551998147,104.03386094479043,95.69967634015427,81.04113548822815,81.02937648182396,79.94551275851687,110.45285249189213,98.31839286469625,104.49059119645322,78.51269784917085,116.51659886973042,109.11577659680538,84.91708616058132,82.11082376706028,82.9702602093838,84.52844594415387,96.78627119162091,90.33206973604987,88.64298162363784,99.17524239731962,79.5113729014643,84.6349897084965,92.22099207836801,94.18340108018735,107.87430294011179,76.98784015782829,100.21421470289805,97.97970263105023,78.82317910841962,99.71668703219255,82.94159895349964,77.25894658825837,111.94492004042117,116.38580434517921,108.08713313457396,85.74224905174826,81.18066043171443,108.04448802199533,92.95503617656874,80.53462791727623,95.59058134649749,74.32476742666653,112.27228211757813,87.8323627432807,100.90243416103746,92.36497646570095,96.15361585724003,98.14765123424958,83.72785009181653
2023-01-21 02:00:00,93.21424599336922,118.88656424459879,105.07295789690814,98.90492057581221,82.5755133630487,85.46230641215735,75.84810015038761,112.06179919956915,103.45163760318594,101.72086297236204,74.16529349989979,115.94584793263311,106.51527892836879,88.83159759387455,86.42949889565519,83.15220438302406,91.6707311234993,98.1972453821718,95.67102865401145,84.26254923909268,101.43824277357366,80.29615974123257,86.40617479809951,88.93420442522178,96.07092561153259,104.99838344217252,81.00294214301417,92.89515332574597,98.1472465167108,78.56584603856095,98.46123129646512,84.65442732272876,76.11097169793102,114.83849782956634,113.58683047398134,108.58881112288313,90.09406762764573,74.5775393668212,99.2954431503201,92.36806751005699,79.68232919706072,92.96763989165875,80.66907696318442,109.2076291798441,85.698782332466,103.34559724673895,87.19277879468,94.58308846040542,97.75791350835212,82.2220433421444
2023-01-21 03:00:00,89.97266803578344,112.68101159413038,107.42973545893473,100.68446868167464,81.31777695354744,80.37590496152883,75.85845330409526,111.13127629609308,102.41028848865922,104.6379858961122,75.40609698521425,116.16984105535361,105.80901828157477,84.40422538625248,81.76476689070165,83.49463203590992,89.3260416586301,95.25633733671401,96.3083388534956,85.95293957923482,99.57340150047985,82.24296963898996,87.26991777264146,91.15115064416274,94.70563588331325,106.7817124991672,81.29793200731771,98.43366375275554,99.58914019600509,78.80360103834408,100.0041830056851,83.80752009822257,84.39153849293874,114.4619008554657,111.54493674965536,106.58737439721219,86.32262449353159,81.98828909067136,104.9556913225622,91.86061586450022,83.80273647262433,96.75703393472686,78.42045025575243,115.24823491849537,86.40710947531132,104.79041309613916,83.97746363296383,95.80012859286013,100.60347421831263,85.74182493732894
2023-01-21 04:00:00,92.69278082465306,113.20548758964915,102.189971643153,98.70935684555903,82.23205523793953,79.9276613542314,75.69183433146173,111.86110181885181,98.24651312760942,101.34927005165771,79.66577957831369,114.37735496379236,106.67812476420958,83.74616022722888,82.64101609980524,84.93491178376718,90.24242513204346,98.3341070599621,94.85741249793872,88.25155951380965,99.69073292933992,80.00306884179078,90.09438453477988,92.92619604830408,93.71500707562446,106.77259945072485,89.93655997214333,95.78438698253136,99.14943462563744,76.47768903341826,99.84724803002597,81.48989854030638,74.87297069095038,114.84770422656436,116.54978755422779,106.64880080759526,93.25514665621176,81.55873341052688,104.1187290276731,94.53152979473253,80.393253039453,93.57681726185456,75.98460917285313,111.66386501722575,87.33101420727225,103.11996398491945,90.56444304384362,95.21862595834924,97.35516220550784,82.35176358966284
2023-01-21 05:00:00,87.27001974572791,115.19888093809075,107.52860584368163,100.2530579020472,79.33772144548884,86.49164420856866,78.58474588359599,111.96080532501928,100.6988723010904,110.1330556830742,78.41562722687154,115.19546990189976,111.06461068847896,88.570044935046,85.54285356020394,85.03343550976251,89.57432686678237,98.67351348004328,94.69024740661054,88.3915129958385,98.40993521159258,81.37246359333611,89.4379904902292,89.68494072892325,96.32493640434866,107.07827633966156,81.6642272921361,97.0268702309533,101.8567169952292,76.30485937459488,102.70731402219788,81.50793614795136,82.02237138894232,116.13703158192025,113.72731024186383,110.80204475245044,86.94452823563357,78.30562300622876,105.71468330752259,96.05520230605518,82.86956507044731,94.98405564563724,78.35853996366828,111.14291105571866,87.41614934124884,104.18923301773809,86.0588783338477,97.71682990306412,95.15847028566222,81.55892866189525
2023-01-21 06:00:00,90.90228913570418,111.54136629990488,107.5988363001465,101.81411917212384,84.20329215421609,80.89061063390395,78.97137850772056,110.57114355217546,102.59050144856093,106.114312175521,80.33153233705723,118.43652801051627,110.37118460458588,85.20443101585205,83.3372546473258,83.50111395093782,89.48942876005135,98.79585373319816,94.5706146888874,89.86947699846667,100.51130851669797,78.73033670776577,86.95739198789731,91.3036583609812,94.3431049502473,106.97771042379705,87.62635212629719,97.47582906670561,98.23175209837325,79.62669145425221,103.15280599354546,85.44060264276413,77.4209417856406,116.40447427844244,114.10929581861221,107.6098229726849,87.81899953768811,80.91865992972612,103.11644421667496,97.81916438840264,82.37510617662004,99.08929872316969,82.26403945397959,113.64845922155557,88.40497237048119,106.95612092038103,89.8459045106147,98.81405440746917,104.15275267247492,86.43918268290136
2023-01-21 07:00:00,89.79321113753583,119.05122600015936,107.08697795216752,102.3511783824386,85.90895557967005,85.96268540161272,82.2958378571964,113.2148457930237,102.66839395303381,106.64382182365888,80.3221599635339,115.02026201303747,109.31468527538436,86.86752310942089,84.69901300422613,87.06308048010563,88.34110478986173,97.42026921807278,95.14158245228414,91.5600693279458,101.74608935885118,81.60165411888588,89.80046924399419,87.99897296068383,94.51779138145908,104.82177070289343,85.03133170644207,100.59556461605972,100.43637149430182,81.96654990144275,103.4034133688494,81.38484641083853,82.81586654739428,116.12903975686682,118.65788371660105,111.74935168044439,90.81790496190274,79.2066870277718,106.32172668794023,94.95668562279205,85.08607827155842,102.67973231607506,80.82608594430378,114.59140119198437,88.61023735106843,103.87007920845625,86.57279076601901,97.36043078991523,98.61131218741659,85.1263702131016
2023-01-21 08:00:00,94.99844660092253,115.31614708031766,111.78458946591063,101.2785009609264,83.0932626721248,84.20188373476304,81.00228729314694,113.04182559417772,107.00047596196548,107.67980937931199,79.45956411216716,119.37931750396638,112.64187845273447,85.51453292682287,85.84576056286063,85.70035905030558,88.55819415208154,98.86957993813552,92.9858235435604,89.7249628691192,103.2394151895347,81.47452169466773,88.09906712788613,92.50584432023274,95.72938620400618,106.71344727999792,83.8241721629724,99.23306836484349,101.39804662286285,80.82620245667431,102.36214814173866,81.77057972378493,78.6365990416338,115.10453927725935,117.91096857089465,105.7556497621681,85.02873177556121,84.83088218930689,106.73593997151181,93.30471044312524,84.18890441681286,95.52438071767904,78.3544260981648,113.64970675862162,86.76008805666385,106.74999278856676,93.76233203124876,100.33493953862437,100.33103563014483,85.06187675277168
2023-01-21 09:00:00,95.12730618382822,114.78941912323698,109.53226001355922,100.41901027549305,84.20437025668548,82.33629523466442,82.2176506872203,115.92839502343749,100.27333318196511,104.28780354016534,78.83140490078381,118.69041221181921,111.17403461761445,85.1510941961,83.43197660613446,87.66562537986637,87.09875543157563,101.7961081882748,92.23927085009167,89.78529995651797,100.82899422009419,81.22896769699516,90.70818471432166,92.84697524261057,93.49759842377289,109.0313863335921,86.51221458196726,101.52218695641555,97.59890023753276,78.72833288890315,99.61999399493578,83.67226992924529,80.65523915498706,118.20598459278615,119.58623052660269,109.4952688509754,91.48880922153211,84.60925754667753,104.32212151028054,98.77644647203435,83.68402469112584,98.02930767666072,78.37803552294956,112.0757154748615,87.82912553389039,102.8860814401712,92.13581764313166,97.3281627178292,100.27701509255147,88.92023549068813
2023-01-21 10:00:00,93.53801974738492,117.46695731040549,106.34847188488027,102.21105138912205,84.62886273266591,86.0103311702322,80.90918461219175,115.93959343021328,107.03355135748969,107.95239185888363,76.29282512966404,118.92188920665512,109.15759939821658,86.37615642163485,86.44186054116318,86.50778381372854,88.53841826629932,100.77496034111012,92.4384906861359,91.53837453802151,101.74090291148859,84.70585894383538,87.22633378454758,94.00350186613841,99.56481602389609,110.16408366285606,86.5857606430895,98.70602030917637,101.51034974677306,79.53622137012961,105.77864591398667,87.86621083724236,84.06769618227897,118.25970133699201,121.86750657255111,110.38600667259507,93.85966894907116,81.6645440977065,105.54946029908132,95.25954842861769,86.04666583287245,100.11500864796477,79.31934585655785,116.28970196352667,95.01772603639817,104.28149271946339,91.34802931079537,102.44379992723431,98.38867220847307,86.1189629764145
2023-01-21 11:00:00,96.43053468509699,119.1401038241527,108.57549007090995,101.43222115154184,86.48634138409774,84.80114409930215,77.62245880424773,112.20114012714035,102.76153124528862,109.79537610852799,81.16426294488515,115.37287444327373,111.82953091329709,89.56340394560848,88.66722392198642,88.60097807930256,90.04130768391367,101.6024225219796,98.28217938761361,88.71990981416835,106.74784625753065,84.39702472432067,93.65562636862326,96.59653755274763,96.70962909956964,110.98550962892008,89.32091480936906,99.27283149164015,102.07927177407421,78.26080170517206,103.86143757558494,86.40751549466577,84.27793627708522,115.70772389781038,118.54645444484258,109.8202492445684,88.01997440942172,83.67260900477216,109.0732100578271,94.77335885311615,83.34200044921442,102.89271707684955,81.28335403089778,115.7954728405582,90.38549736519444,105.68696392585119,96.31394117495472,101.13959462871283,105.27370947626953,86.99714328699896
2023-01-21 12:00:00,94.44727416811178,116.80235912703012,111.36327114257689,103.216993634683,86.04387670855083,85.86391776773172,82.88600020900927,114.74629343752243,102.18143097631463,112.04929435307889,80.2329428991673,121.35006089518502,114.70559902405193,89.91232629335154,90.02207862176006,92.35741100716503,94.9612287819982,103.80731113607327,98.39666565111227,94.94882185028571,104.35173439822691,88.34993506215326,93.67849687875679,96.79789549054712,98.22878226547355,113.23867070270117,88.94834898648452,99.06792788066441,108.4892615091016,81.83400102790856,104.32050914202779,86.10264123090987,79.4684840758968,116.08550789457246,114.39723574201146,109.1805668837623,90.6535971838851,84.99762057499927,106.16770183206184,98.1019064045017,87.47787359438033,99.15994328169101,78.31668212378497,117.52595215017026,92.36160229186855,106.1491415081652,95.03164799550284,102.2074301658348,106.1099740658111,83.89299350168768
2023-01-21 13:00:00,94.09886319896341,119.80870042314208,114.07295991984894,103.45322701225585,85.25119735006136,86.91263882157916,80.43489724655895,113.44009537429847,107.59763316138387,109.09587670039363,79.42639342443147,119.49836121810264,112.21123881171451,89.01045019712264,87.94110964912363,83.69448302160964,96.48692371542036,101.96393444203737,97.2798880828715,93.35884795034885,103.73943619362254,85.65468501979717,90.1140918149844,97.97139251373126,100.2143394552624,113.16603800788454,88.6325790863684,99.34774536285202,103.71422754583888,84.28872888869095,103.55781842450675,85.8866980317598,81.75101710075477,117.36362859513662,116.80845536824053,115.07347138499371,92.81100267687255,83.93906054341511,106.57635356797661,96.8871333701858,85.84795642595826,100.2996820927857,83.41729504551284,120.44559396246274,90.9143569361581,105.48606314507667,92.99309351686631,100.20506818695193,101.94311060625404,87.17400204281621
2023-01-21 14:00:00,99.09263682110836,116.58424490452383,112.13957537900846,107.35156841930902,88.32203887118034,87.88000834993282,82.11840415644112,118.34192428441533,101.54757122106442,110.0158982906322,85.34286609817312,123.21345308396278,111.3956951995598,89.11379436753285,87.5582839588311,91.31301132922995,93.91960107092955,103.51449812336152,99.58103066725066,89.52579644260607,106.643211272854,85.27528079099211,93.1778073492643,95.53348558923878,100.79082969612077,111.82452874615858,87.51267693504835,102.42204063740114,106.66388992987709,84.29923230396777,106.55154509541124,83.96572003780679,86.1125021851413,117.18336621052504,117.81851282224979,116.76927253442814,93.55904587385034,82.94849859543308,108.38920306203056,96.21584500290028,86.00845060464887,100.31497207688265,83.99855208791963,121.1920737438521,87.8028654947064,108.8675800383091,92.14161819559338,103.4761889620306,100.6262895593781,85.89984402919573
2023-01-21 15:00:00,96.68416593760023,118.38857565766816,109.80521138581338,106.78066780850484,87.27161283103874,88.50368379350112,84.07999006986579,115.91396619492119,107.17519241558415,107.54702598813914,83.7914863186148,117.97155580216008,114.88421773979461,88.3547902521367,92.90271078197361,89.42388642056399,94.11140007624554,97.31514724924982,96.72078631388811,95.34008050892513,108.9505624492263,84.80967216260095,90.75872567303853,99.89029306905837,102.39536835103392,112.47609365336305,90.44706047578796,103.83841349344182,102.84512788444653,85.29821884247565,105.9820752818518,90.93696682063438,83.02187646307348,121.26924764441598,119.74359617112934,114.94076329643507,95.08568951423513,83.4224897253936,112.1890300593446,97.56885473631189,87.8364259461225,104.79451577288587,86.19014962933582,118.62117369225616,93.22245407473662,108.3611692202406,95.36822517852339,104.0211142601958,105.7009239315922,92.8735206015019
2023-01-21 16:00:00,97.1436351530801,117.98230234179957,110.49965023532387,103.83983589135977,88.40456460408564,90.2264839325872,85.73655574571185,119.67481490916816,108.89898577979307,112.82255149724736,80.03853613688358,120.57190693253634,119.34835750916564,89.81964856604051,89.55710542228482,92.6460933370529,91.52770802011563,105.171264216403,97.75107030859161,92.85691228651376,110.45347551839082,87.35302005205713,93.83909807146392,99.27988685117941,98.13281575842818,115.02242381097221,89.18199836725175,100.8973254955836,105.31544790124887,84.74210487849591,107.54067880159892,87.88444905612445,85.25890525863798,118.84027604607493,119.40321871504055,111.94804217096049,95.47140167581522,84.47703498868044,113.54950183376695,101.42190367305619,83.59415591734161,100.37298097234813,84.79413349575788,118.8666674039302,87.98239882212343,106.89683543789698,95.67540698961551,103.2782889888622,105.1218314139078,89.32204767881339
2023-01-21 17:00:00,94.65100239696909,121.01988897669663,110.10309435968536,103.69308675549945,92.68420435960356,89.69887452978487,86.25715779646967,118.62096390030327,105.5110835187269,114.28768235860058,84.61086171733115,120.25071629543145,114.91978183765814,92.29447776562753,88.80051962589178,93.71817886897816,96.12859822964197,102.19025366571952,104.81729198453162,93.41175286485142,104.45753755426249,86.86522419444387,95.46840793361774,96.61697160299464,102.12026782827009,112.35960754366059,96.18641563155971,104.86908140961606,104.92887353282538,82.5600535736559,108.69072222915507,87.47159413385324,85.86074182437758,124.15049582016235,121.4857520307627,117.42300273658674,99.6750536981428,84.56197124560167,109.73537525351897,99.12844365808371,86.87412559165287,102.47018862754693,83.25067434913012,117.4742723699075,92.83746649928779,109.31026450759592,96.45387445243621,101.63405122469669,106.79825722278446,91.49709891986906
2023-01-21 18:00:00,96.91272373084904,122.33947573405936,111.27523566574504,108.3970340696798,89.81867110303968,89.37659311112768,85.92743213131992,116.75729399342104,109.0064648275104,112.13111577242348,79.37701399816294,120.16343029882266,115.83676186064618,94.8360120625088,94.94944345437912,88.71064247289708,94.18973124910192,105.52922921410827,101.71319704506186,94.78785832449816,108.91946605400688,85.55716455213589,96.38190739071558,98.47043791364084,98.11672908558418,115.71104550241476,92.89005162178924,106.071144050547,107.08654682258057,86.4229844765343,105.88426575213533,86.94884893720422,85.6272701198441,118.47304535858007,123.47005911089795,115.56936655985952,94.20570790695605,90.38694661045588,109.73288798196721,102.03839999070233,88.79527601736578,106.49672249711304,85.07857633025635,115.5262868559077,96.53000050694826,107.65554027738504,94.54371768343455,104.46209024587263,105.19820928340656,90.58049075153643
2023-01-21 19:00:00,100.13810794827562,123.98025652667188,111.54358221634271,108.33547796667122,88.97039026511061,87.84473231565948,83.89076564371298,117.7870141072949,110.2824858492716,111.47631630334303,85.43861320162048,122.93503019704194,120.14546401301348,93.71403823274682,92.8936372958905,91.65329791514986,98.35626823358874,104.41431646152083,104.62261793757811,94.29336358057293,108.86337648150898,91.64588353970021,101.64460551153527,95.34614557011552,103.91014997638744,117.0227893000955,90.9775558993794,106.38310383307483,105.47503847417602,85.84068589707942,109.59900428090194,89.42114087874458,86.59776435215905,120.76960508272388,122.04687920351431,118.46791527765359,93.9767111689575,86.83484444144865,112.74399091091875,102.16521133594563,89.15170968883635,105.51424843121795,84.05667719934691,120.78163481897056,98.16837025318918,112.55162524337653,97.37530195761067,106.20735288586837,104.78627947233831,92.03567200782092
2023-01-21 20:00:00,98.9695507114075,121.90875166729178,112.6440082847026,102.96099987451998,89.18192911981451,94.68185237158977,90.81583812657368,118.70383450845715,113.7661047696816,111.4803023592278,82.48165237244301,123.33492760907119,120.262701963924,93.57886260537286,93.14004464732965,94.07395107371026,96.67821198231297,107.22239893631757,104.41006554403245,98.18655974975354,109.4573054797112,87.59857752990497,98.21384352515277,99.62437525508595,101.50747436287051,117.67445495090625,92.99869940442711,103.95517485569592,109.20728128538899,85.46204422260021,108.84014205906576,93.48527187686477,89.97871399073378,123.46795779289342,121.5183241518555,118.78805726602907,93.81627876870952,91.40452555095516,112.71399067675613,99.02821227131614,92.10053739211627,104.87029351585483,86.0343152647515,126.62803814411888,94.4798699476073,113.37112786181406,99.71026870509034,104.09592279716135,106.08142094831162,91.8344523001766
2023-01-21 21:00:00,100.94678841509406,126.76580347511326,114.39578510795415,106.34185842975084,92.09246417618057,92.68401927510202,87.46050800636844,120.02764543049153,111.70287687886173,114.42419417346883,88.29707129095402,119.88352541381096,117.80121649180305,92.57982902098549,96.43399626969544,94.22912215157535,95.02936942177702,104.92940959523192,104.48929538018342,96.6577223968608,108.51437056448488,92.04151626903214,98.11949560098675,99.32856890264165,101.10006495656927,118.74353556848061,95.72528567981286,104.02452322622345,109.50939831037466,87.55227963241468,108.01238272382152,92.38816568422399,88.40393920903213,119.89048705324164,125.91178431792117,117.77131841317617,96.10570316017717,90.20352835919572,112.5525511559678,102.60388307548006,89.3459459049213,103.42854604535577,85.75659944211459,121.4715051132078,96.03073600904929,111.71624659289726,100.11387327414312,109.12083757938781,103.41535780643987,95.61915290642354
2023-01-21 22:00:00,105.46468370217003,123.42016440927573,116.579397199541,108.26372473816494,94.9165126516474,91.06853459486638,90.00986199908999,118.85480858651731,113.08978319631612,112.52817404776525,86.39183862193151,123.90336005753053,124.38199872597924,96.60200970383464,93.14063331221651,91.37220115306347,101.18410277625944,100.59360015760835,105.34251415437333,96.78509157475652,115.45721582593676,98.12948220614601,96.21108517965988,102.15510534095415,104.79969873829377,117.27402253878596,92.55069817530425,107.55048945251772,111.2249205088786,89.55593730301518,112.05864772688847,92.52684689628856,86.4434786807368,122.96737022385261,127.09323460890343,118.95720748033504,98.64994946049356,91.75989837331726,113.03850978243798,103.82070883017077,92.913468042311,107.75336157435842,87.20305496411403,121.50341837594596,97.27922005875877,113.7290483960176,99.14270046510333,104.17452067709303,111.99322820704292,91.28546784469253
2023-01-21 23:00:00,101.90160719633842,123.86643059913912,117.79555912367982,109.55006263945259,87.58953098988226,92.13875814091968,91.80468599735845,124.03791101543837,107.2770206025434,115.55736638674325,87.71698802913967,126.19108949592788,118.54449993462951,93.82300277403617,93.39811456846073,96.33939287612552,99.35871206076762,105.9859455510418,104.84768344229936,98.74913354326999,109.8883877481751,92.53475622882564,98.37872316699111,101.23634346548239,100.50569475848708,119.81675298571268,93.83306749066543,108.91584509591885,115.2541024423881,86.48080455332726,111.6445422432237,93.02707775024669,89.94245155151648,121.96571086458385,123.63554857457697,118.11331778138775,102.68737473359563,93.69961190701106,113.36737471698665,100.78004747111571,88.93017693679701,105.93381644784786,86.08872965266335,125.47580524889582,94.88351688372369,113.82434816465533,100.68242329340775,109.15831828227475,110.21049401988472,95.28864426044187
2023-01-22 00:00:00,102.10086873245,123.32078349538247,116.64606523210261,111.6163141203035,94.22582434509299,89.54274086942506,87.07055786557413,120.85701792206895,113.85676829776642,113.15472028597245,89.21432393184227,122.82343411594502,121.46722597311371,94.12264526716616,91.44568222568782,91.3453521799676,97.22222208874268,108.57647859070293,104.59112501034728,100.49330476745396,108.97848165652998,92.58138793538548,100.59063629918958,100.5220919362833,104.65665708928923,117.95898902869237,99.58270066967974,109.92528732390605,113.97533943267597,87.49097689796925,110.92080807575368,90.7443729303954,88.78679396529553,128.34441117336564,126.05383297369316,118.12970309088469,100.55410124480288,90.68389726909484,114.60524083781883,103.21275058740706,93.39847915326958,106.71237983450055,87.1894677959359,126.23857218932683,101.9759140230999,114.78113077451617,97.28639335254765,108.41633188779035,109.98820472607234,91.87645929313284
2023-01-22 01:00:00,100.33182947989046,125.98548793795982,122.09236702900355,111.78135331683822,95.20038502925244,95.59072874700756,89.58843230535814,124.50372057110447,114.03941311084685,118.48098024150259,85.48312737877826,127.85928634100554,119.49421008448209,94.7621435817849,94.42100998005677,97.04956624011382,100.69135176841512,110.04371143513569,105.83025281569273,99.03137238311805,117.6089376087701,93.45335822357114,100.79824164754876,99.32227509222491,104.89584887334713,118.45903977962087,96.2331262141281,108.03994927777306,110.5306706685094,89.16613596052257,108.77911574793673,97.1729222355248,92.23849402470904,126.67078787842463,128.75474438595774,121.37167805631374,97.85065072981003,95.97851773964436,117.51027314200311,102.51098612857587,91.73904361223559,106.56226556799491,89.24057729705638,124.8387016187373,98.81696192310918,117.13539603257883,103.43652660810322,107.63967714862719,110.90218728953504,99.61385529984638
2023-01-22 02:00:00,106.56147821615373,124.98596664117035,117.52069802768676,113.18611528271126,94.16995558236813,94.37807975319394,89.0914221512697,120.13763256578254,111.01271757685988,115.17956229857596,90.20088407935805,126.22967668051109,120.69297716917917,97.47156657026457,91.62579029019093,95.56314929608236,101.88571728750779,111.38820178950981,108.28335145851256,102.82119681679112,109.96611595150847,95.46640096430832,101.50718557779948,103.49681023388798,106.42952515138714,126.48363190119957,96.68477010701002,108.7220708648207,113.18253791406221,90.28857858177327,110.930480633805,97.93286491889987,88.67843657141694,126.05705378521375,127.48744060796187,118.65376737159747,97.09188006050013,91.69914733342918,117.25819247975096,109.71259796055877,91.08561266690629,107.75069474464749,93.6596482177313,123.4653655630824,98.63988480033171,117.54232566018486,99.03670825523007,106.38326481318259,113.00458536778189,94.64123919311463
2023-01-22 03:00:00,103.38842373802788,125.51153368103432,116.08356564210354,112.07342043940969,95.98431632673437,93.424743176873,93.43449149705377,121.55451878410692,113.28003544744007,119.2028431330032,89.68798753938135,126.00864501453044,117.13172630297993,99.65304436861791,97.81394180157665,98.70863096373971,101.45919796539711,109.52003135209318,107.46611936175594,102.4637499785985,113.75571394306773,94.94315713159662,103.70844460307164,101.88668376656402,107.22576173618094,119.11061304339509,96.62389604256045,110.23599919035442,110.2449948122045,87.49584679257053,111.08055807268083,96.91982879014097,90.48009752333306,126.58228841101929,128.8662503179053,123.71717063703741,100.39227489061143,94.00545947513217,113.7810979951484,106.55246963150834,91.18122929762919,109.15448460683785,90.64206943907328,126.2433729117829,99.98809494329184,116.58385386481787,101.75380710480297,110.25184601112535,108.90695805786373,97.80103549580832
2023-01-22 04:00:00,102.16539192884665,128.0303597331813,114.81648071480238,114.8535877787017,98.55091682469505,96.69585768365651,92.31819248438111,124.97733347539682,116.26301593959536,120.16151838753179,89.2247831340026,129.37580770461872,124.15141422955728,98.77278735420963,94.4919232475107,93.31184011689561,101.18222265936238,106.98297816274952,105.56678356455888,101.81370794632822,116.04904246390382,93.4620360998717,101.82004433695465,106.0440940852707,106.4258813147503,124.57472812089489,99.16017090574071,108.82498274635053,109.46898156658061,92.10410729450861,112.62992888884801,96.56173175197355,92.65152742066896,123.3464130078863,128.0632695491607,120.87300789368481,100.59015107105283,91.8235403010244,117.20436330800754,107.55046906440951,95.338472360952,104.73613731830588,93.29538793148562,123.98069399930024,101.61575764975788,115.28025052411442,103.12412664498665,106.76198541827324,114.75148131768205,96.14811070669433
2023-01-22 05:00:00,105.3751307070434,132.3306991478605,115.6448058033839,114.53420705188731,96.76168678735756,96.50058889766909,91.9735397244957,124.90668886567508,116.05519069918053,116.32498385368137,92.37023725941636,126.7474275784856,128.66545464785617,97.92619848918312,98.32186257119075,102.25501478918505,100.08044620368412,112.63604251312093,104.59172249114508,100.40057984129466,112.17039504363049,97.16213036797022,101.8329796664437,102.69407082450878,108.39471908085639,122.6018860641407,97.83656849516132,109.54879005900307,116.20811923223272,93.29366018656549,115.56461699360338,95.80305812698857,96.68310825684695,128.11530585760528,124.5522319721211,122.17841634331383,104.01425358424045,95.24318900420505,119.35035955210516,105.5311238307806,99.89965935906856,111.50660962091544,92.01238210358414,126.71162017356077,104.24447151467912,118.41769405336068,100.67660648355117,113.98924868366119,111.84852171249966,100.13002306425847
2023-01-22 06:00:00,107.011956567539,130.80883991050322,119.55698676147922,115.74578529887908,97.18416310139379,97.96687279715208,97.88507955440845,126.51807047486194,113.6384827839691,116.96098963586338,88.09133878549066,125.0603651969328,126.80569515041432,97.59127704429496,99.56163091828111,97.21679627419287,105.73128173887613,108.87986850395352,107.02778753668466,101.73020665731048,115.46550616457176,96.24058710627654,100.50725610651105,103.2362003850818,113.65980305468142,122.77820390494945,100.25993202457975,108.20300664322187,108.81173461339668,91.97913580397014,117.57097098750093,97.62872298068943,92.45801339074765,129.72141075351578,127.52031790217191,127.52621996810075,105.03331252603148,93.08899676947713,116.65959004202448,108.59535278110208,96.6271831255796,110.44955013198404,95.17203483201193,128.42598753024382,103.97232655729378,114.59797948631804,103.09651944753998,113.22559274658205,112.82504126697458,98.29875914491981
2023-01-22 07:00:00,107.10131898108655,128.23783623114187,120.98443211924352,117.62397762555283,103.73301127408581,100.50818352163549,94.19907352668292,127.03883790879148,114.87000311734818,119.54527812272805,94.62269018225254,131.39139642606273,125.9531274409961,97.38573217321175,97.95758270706236,98.51497301386053,101.43096528032999,114.62089653120273,109.2317775610511,101.68564772082709,115.78495300988669,97.51017780790754,104.37982197121245,107.18705649607136,108.49407459954543,124.49881991965208,100.5875702949015,111.91184543913968,117.29608730778776,99.3645827260611,118.00018085948837,98.72675913381049,93.10742203852146,127.28821511931976,128.6509980993166,123.67359575510844,104.95003664787994,100.7995126687509,116.75406310177121,107.64709159109374,96.97259467961096,109.68529502854432,93.18767444286941,128.29162160366937,101.13032032588913,118.9100203244052,102.06071891273082,111.1978399076876,114.07851528277638,99.37449943336355
